id_idd;id_curso;id_codigo_intituicao;id_municipio;id_estado;id_organizacao_academica;id_categoria_administrativa;id_grau_academico;id_modalidade_de_ensino;idd_continuo;idd_faixa;ano;numero_concluintes;numero_participantes;numero_participantes_nota_enem;proporcao_concluintes;nome_bruta_idd
5510;0.0;1057.0;268.0;5.0;1.0;2.0;0.0;1.0;2.341;3;2021;223.0;167.0;76.0;0.455;-0.25
5511;0.0;1065.0;705.0;5.0;2.0;2.0;0.0;0.0;3.155;4;2021;6.0;6.0;4.0;0.666;1.865
5515;0.0;449.0;1131.0;5.0;0.0;2.0;0.0;0.0;3.236;4;2021;28.0;27.0;22.0;0.814;2.077
5516;0.0;449.0;1131.0;5.0;0.0;2.0;0.0;1.0;2.306;3;2021;159.0;151.0;52.0;0.344;-0.34
5519;0.0;1074.0;533.0;1.0;2.0;4.0;0.0;0.0;1.906;2;2021;27.0;18.0;14.0;0.777;-1.381
5520;0.0;1075.0;1385.0;11.0;0.0;2.0;0.0;0.0;1.398;2;2021;12.0;12.0;9.0;0.75;-2.703
5521;0.0;1075.0;1385.0;11.0;0.0;2.0;0.0;1.0;1.838;2;2021;45.0;42.0;9.0;0.214;-1.557
5522;0.0;106.0;543.0;14.0;0.0;4.0;0.0;0.0;2.78;3;2021;38.0;36.0;31.0;0.861;0.891
5523;0.0;106.0;543.0;14.0;0.0;4.0;0.0;1.0;2.853;3;2021;21.0;18.0;6.0;0.333;1.081
5531;0.0;121.0;68.0;19.0;0.0;4.0;0.0;0.0;2.147;3;2021;40.0;32.0;26.0;0.812;-0.755
5532;0.0;121.0;68.0;19.0;0.0;4.0;0.0;1.0;2.454;3;2021;9293.0;8299.0;2567.0;0.309;0.042
5533;0.0;624.0;263.0;19.0;1.0;2.0;0.0;0.0;4.704;5;2021;12.0;12.0;7.0;0.583;5.894
5534;0.0;624.0;263.0;19.0;1.0;2.0;0.0;1.0;2.48;3;2021;345.0;287.0;146.0;0.508;0.11
5536;0.0;662.0;1339.0;6.0;2.0;4.0;0.0;1.0;1.785;2;2021;31.0;30.0;7.0;0.233;-1.697
5559;0.0;231.0;237.0;11.0;1.0;2.0;0.0;0.0;2.881;3;2021;39.0;39.0;22.0;0.564;1.153
5560;0.0;256.0;833.0;7.0;1.0;4.0;0.0;0.0;2.049;3;2021;19.0;19.0;11.0;0.578;-1.009
5561;0.0;256.0;761.0;7.0;1.0;4.0;0.0;0.0;2.029;3;2021;19.0;19.0;12.0;0.631;-1.062
5562;0.0;256.0;811.0;7.0;1.0;4.0;0.0;0.0;2.957;4;2021;17.0;16.0;12.0;0.75;1.351
5563;0.0;256.0;833.0;7.0;1.0;4.0;0.0;1.0;2.135;3;2021;20.0;17.0;9.0;0.529;-0.786
5564;0.0;165.0;237.0;11.0;1.0;4.0;0.0;0.0;2.646;3;2021;51.0;47.0;35.0;0.744;0.542
5565;0.0;398.0;3.0;4.0;1.0;2.0;0.0;0.0;2.551;3;2021;25.0;24.0;13.0;0.541;0.295
5567;0.0;32.0;122.0;13.0;0.0;4.0;0.0;0.0;2.017;3;2021;26.0;24.0;19.0;0.791;-1.092
5568;0.0;32.0;122.0;13.0;0.0;4.0;0.0;1.0;2.419;3;2021;253.0;194.0;115.0;0.592;-0.048
5569;0.0;32.0;122.0;13.0;0.0;4.0;0.0;0.0;2.361;3;2021;85.0;68.0;61.0;0.897;-0.198
5581;0.0;195.0;1376.0;7.0;1.0;2.0;0.0;0.0;3.21;4;2021;12.0;10.0;7.0;0.7;2.008
5582;0.0;195.0;1376.0;7.0;1.0;2.0;0.0;1.0;NAN;SC;2021;1.0;1.0;0.0;0.0;NAN
5599;0.0;292.0;54.0;10.0;1.0;4.0;0.0;0.0;1.887;2;2021;16.0;16.0;8.0;0.5;-1.431
5600;0.0;144.0;57.0;21.0;0.0;4.0;0.0;0.0;2.695;3;2021;33.0;28.0;27.0;0.964;0.669
5601;0.0;141.0;59.0;21.0;2.0;4.0;0.0;0.0;2.122;3;2021;11.0;10.0;5.0;0.5;-0.82
5608;0.0;196.0;2216.0;14.0;2.0;2.0;0.0;0.0;2.429;3;2021;21.0;19.0;18.0;0.947;-0.022
5613;0.0;22.0;107.0;12.0;0.0;2.0;0.0;1.0;1.915;2;2021;19.0;18.0;12.0;0.666;-1.357
5615;0.0;712.0;97.0;18.0;1.0;4.0;0.0;0.0;2.792;3;2021;29.0;28.0;22.0;0.785;0.921
5623;0.0;81.0;1808.0;6.0;1.0;2.0;0.0;0.0;3.595;4;2021;23.0;21.0;18.0;0.857;3.01
5627;0.0;535.0;225.0;4.0;1.0;4.0;0.0;0.0;2.429;3;2021;28.0;28.0;18.0;0.642;-0.021
5628;0.0;535.0;225.0;4.0;1.0;4.0;0.0;1.0;2.607;3;2021;63.0;58.0;21.0;0.362;0.441
5631;0.0;629.0;11.0;18.0;2.0;2.0;0.0;0.0;3.942;4;2021;10.0;8.0;6.0;0.75;3.912
5632;0.0;268.0;336.0;19.0;2.0;2.0;0.0;0.0;2.656;3;2021;4.0;4.0;4.0;1.0;0.569
5633;0.0;631.0;1523.0;6.0;2.0;4.0;0.0;0.0;0.786;1;2021;5.0;5.0;5.0;1.0;-4.294
5634;0.0;836.0;815.0;7.0;0.0;2.0;0.0;0.0;2.325;3;2021;14.0;9.0;9.0;1.0;-0.291
5635;0.0;836.0;815.0;7.0;0.0;2.0;0.0;1.0;1.996;3;2021;297.0;238.0;68.0;0.285;-1.147
5639;0.0;418.0;1566.0;6.0;2.0;2.0;0.0;0.0;2.279;3;2021;13.0;13.0;13.0;1.0;-0.412
5646;0.0;348.0;672.0;7.0;1.0;2.0;0.0;0.0;2.203;3;2021;54.0;51.0;31.0;0.607;-0.608
5647;0.0;348.0;1376.0;7.0;1.0;2.0;0.0;0.0;4.079;5;2021;18.0;18.0;9.0;0.5;4.268
5648;0.0;348.0;255.0;7.0;1.0;2.0;0.0;0.0;2.243;3;2021;34.0;32.0;12.0;0.375;-0.505
5649;0.0;348.0;496.0;7.0;1.0;2.0;0.0;0.0;2.467;3;2021;52.0;48.0;25.0;0.52;0.078
5661;0.0;371.0;28.0;19.0;2.0;2.0;0.0;0.0;2.421;3;2021;10.0;4.0;3.0;0.75;-0.041
5664;0.0;1073.0;3.0;4.0;0.0;4.0;0.0;0.0;2.499;3;2021;55.0;38.0;28.0;0.736;0.161
5665;0.0;1073.0;3.0;4.0;0.0;4.0;0.0;0.0;3.147;4;2021;42.0;38.0;33.0;0.868;1.845
5666;0.0;1073.0;3.0;4.0;0.0;4.0;0.0;1.0;2.27;3;2021;537.0;464.0;107.0;0.23;-0.436
5667;0.0;401.0;770.0;7.0;1.0;2.0;0.0;1.0;0.57;1;2021;32.0;11.0;6.0;0.545;-4.855
5668;0.0;401.0;770.0;7.0;1.0;2.0;0.0;0.0;2.456;3;2021;136.0;125.0;84.0;0.672;0.047
5670;0.0;360.0;150.0;7.0;2.0;2.0;0.0;0.0;3.102;4;2021;34.0;30.0;21.0;0.7;1.728
5673;0.0;219.0;317.0;15.0;1.0;2.0;0.0;0.0;1.913;2;2021;20.0;10.0;6.0;0.6;-1.363
5678;0.0;1027.0;1601.0;14.0;2.0;2.0;0.0;0.0;2.851;3;2021;39.0;37.0;23.0;0.621;1.074
5679;0.0;224.0;732.0;6.0;2.0;2.0;0.0;0.0;2.38;3;2021;19.0;19.0;10.0;0.526;-0.147
5680;0.0;1058.0;1566.0;6.0;2.0;2.0;0.0;0.0;0.0;1;2021;3.0;2.0;2.0;1.0;-6.977
5681;0.0;545.0;1387.0;16.0;1.0;4.0;0.0;1.0;1.767;2;2021;12.0;9.0;5.0;0.555;-1.742
5696;0.0;138.0;1192.0;7.0;1.0;4.0;0.0;0.0;2.269;3;2021;49.0;47.0;24.0;0.51;-0.438
5697;0.0;138.0;2375.0;7.0;1.0;4.0;0.0;0.0;3.331;4;2021;53.0;50.0;22.0;0.44;2.323
5700;0.0;80.0;2.0;0.0;2.0;4.0;0.0;0.0;2.415;3;2021;85.0;79.0;56.0;0.708;-0.057
5704;0.0;188.0;1609.0;7.0;1.0;4.0;0.0;0.0;1.891;2;2021;49.0;46.0;25.0;0.543;-1.419
5706;0.0;161.0;279.0;4.0;0.0;4.0;0.0;0.0;2.626;3;2021;39.0;35.0;23.0;0.657;0.49
5707;0.0;161.0;279.0;4.0;0.0;4.0;0.0;1.0;NAN;SC;2021;4917.0;3666.0;674.0;0.183;NAN
5713;0.0;1124.0;1205.0;7.0;1.0;2.0;0.0;0.0;2.811;3;2021;23.0;20.0;9.0;0.45;0.97
5714;0.0;1055.0;1977.0;5.0;2.0;2.0;0.0;0.0;5.0;5;2021;3.0;2.0;2.0;1.0;8.885
5715;0.0;606.0;3.0;4.0;1.0;2.0;0.0;0.0;4.066;5;2021;14.0;13.0;9.0;0.692;4.233
5716;0.0;606.0;3.0;4.0;1.0;2.0;0.0;1.0;2.806;3;2021;29.0;27.0;9.0;0.333;0.959
5719;0.0;283.0;1427.0;14.0;2.0;2.0;0.0;0.0;1.542;2;2021;30.0;28.0;17.0;0.607;-2.329
5720;0.0;263.0;2460.0;19.0;2.0;2.0;0.0;0.0;0.39;1;2021;9.0;9.0;4.0;0.444;-5.323
5724;0.0;90.0;762.0;7.0;1.0;4.0;0.0;0.0;2.455;3;2021;8.0;6.0;2.0;0.333;0.046
5725;0.0;90.0;762.0;7.0;1.0;4.0;0.0;1.0;2.124;3;2021;920.0;164.0;47.0;0.286;-0.814
5726;0.0;760.0;1435.0;7.0;1.0;4.0;0.0;0.0;2.312;3;2021;176.0;66.0;28.0;0.424;-0.326
5727;0.0;760.0;1435.0;7.0;1.0;4.0;0.0;1.0;NAN;SC;2021;59.0;47.0;8.0;0.17;NAN
5729;0.0;843.0;455.0;7.0;2.0;4.0;0.0;0.0;2.181;3;2021;28.0;25.0;23.0;0.92;-0.667
5737;0.0;71.0;703.0;7.0;2.0;2.0;0.0;0.0;2.006;3;2021;23.0;21.0;13.0;0.619;-1.121
5740;0.0;851.0;865.0;7.0;2.0;4.0;0.0;0.0;3.323;4;2021;12.0;10.0;5.0;0.5;2.303
5742;0.0;673.0;672.0;7.0;2.0;2.0;0.0;0.0;2.345;3;2021;30.0;22.0;8.0;0.363;-0.24
5744;0.0;143.0;523.0;7.0;1.0;4.0;0.0;0.0;2.745;3;2021;19.0;17.0;12.0;0.705;0.799
5745;0.0;220.0;341.0;15.0;2.0;4.0;0.0;0.0;4.532;5;2021;13.0;11.0;10.0;0.909;5.445
5746;0.0;560.0;376.0;4.0;2.0;2.0;0.0;0.0;3.168;4;2021;15.0;14.0;11.0;0.785;1.9
5754;0.0;600.0;192.0;9.0;1.0;4.0;0.0;1.0;2.247;3;2021;112.0;64.0;31.0;0.484;-0.495
5755;0.0;891.0;810.0;7.0;2.0;2.0;0.0;0.0;3.139;4;2021;30.0;24.0;18.0;0.75;1.823
5758;0.0;1116.0;317.0;15.0;2.0;2.0;0.0;0.0;2.502;3;2021;42.0;38.0;22.0;0.578;0.167
5759;0.0;447.0;1164.0;7.0;1.0;2.0;0.0;0.0;3.098;4;2021;46.0;33.0;23.0;0.696;1.717
5760;0.0;447.0;198.0;7.0;1.0;2.0;0.0;0.0;1.03;2;2021;51.0;42.0;14.0;0.333;-3.659
5761;0.0;447.0;2405.0;7.0;1.0;2.0;0.0;0.0;3.005;4;2021;29.0;28.0;16.0;0.571;1.476
5762;0.0;447.0;198.0;7.0;1.0;2.0;0.0;0.0;5.0;5;2021;15.0;15.0;5.0;0.333;9.893
5763;0.0;447.0;198.0;7.0;1.0;2.0;0.0;1.0;2.374;3;2021;74.0;63.0;20.0;0.317;-0.164
5772;0.0;671.0;138.0;18.0;2.0;4.0;0.0;0.0;0.616;1;2021;10.0;10.0;4.0;0.4;-4.735
5773;0.0;671.0;138.0;18.0;2.0;4.0;0.0;1.0;NAN;SC;2021;46.0;41.0;4.0;0.097;NAN
5774;0.0;118.0;1189.0;7.0;2.0;4.0;0.0;0.0;3.773;4;2021;16.0;13.0;9.0;0.692;3.473
5776;0.0;575.0;249.0;20.0;1.0;4.0;0.0;1.0;2.877;3;2021;46.0;46.0;15.0;0.326;1.142
5778;0.0;1132.0;486.0;7.0;2.0;5.0;0.0;0.0;2.436;3;2021;37.0;37.0;20.0;0.54;-0.004
5779;0.0;403.0;7.0;2.0;1.0;2.0;0.0;0.0;2.355;3;2021;135.0;112.0;66.0;0.589;-0.213
5780;0.0;403.0;7.0;2.0;1.0;2.0;0.0;1.0;2.903;3;2021;36.0;34.0;10.0;0.294;1.211
5781;0.0;403.0;7.0;2.0;1.0;2.0;0.0;0.0;2.414;3;2021;42.0;39.0;24.0;0.615;-0.06
5782;0.0;84.0;19.0;10.0;2.0;4.0;0.0;0.0;NAN;NAN;2021;10.0;0.0;0.0;0.0;NAN
5789;0.0;680.0;454.0;7.0;2.0;2.0;0.0;0.0;3.055;4;2021;26.0;23.0;14.0;0.608;1.605
5790;0.0;50.0;2.0;0.0;1.0;4.0;0.0;0.0;2.344;3;2021;122.0;89.0;55.0;0.617;-0.241
5791;0.0;50.0;2.0;0.0;1.0;4.0;0.0;1.0;2.37;3;2021;1967.0;1415.0;535.0;0.378;-0.173
5792;0.0;829.0;290.0;4.0;2.0;4.0;0.0;0.0;1.161;2;2021;11.0;10.0;7.0;0.7;-3.318
5793;0.0;1093.0;221.0;6.0;1.0;2.0;0.0;0.0;2.655;3;2021;17.0;17.0;12.0;0.705;0.565
5795;0.0;669.0;605.0;15.0;2.0;2.0;0.0;0.0;2.176;3;2021;20.0;18.0;14.0;0.777;-0.679
5800;0.0;36.0;2480.0;9.0;1.0;4.0;0.0;1.0;2.426;3;2021;10675.0;7014.0;2639.0;0.376;-0.03
5803;0.0;946.0;1601.0;14.0;2.0;4.0;0.0;0.0;2.087;3;2021;9.0;7.0;6.0;0.857;-0.91
5804;0.0;850.0;3.0;4.0;1.0;4.0;0.0;0.0;NAN;SC;2021;5.0;1.0;0.0;0.0;NAN
5805;0.0;850.0;3.0;4.0;1.0;4.0;0.0;1.0;NAN;SC;2021;411.0;302.0;47.0;0.155;NAN
5809;0.0;52.0;3.0;4.0;1.0;4.0;0.0;0.0;2.464;3;2021;80.0;59.0;43.0;0.728;0.07
5810;0.0;52.0;3.0;4.0;1.0;4.0;0.0;1.0;2.418;3;2021;17275.0;10542.0;2536.0;0.24;-0.051
5812;0.0;582.0;5.0;18.0;1.0;4.0;0.0;0.0;2.428;3;2021;18.0;16.0;8.0;0.5;-0.024
5813;0.0;944.0;543.0;14.0;2.0;4.0;0.0;0.0;3.048;4;2021;34.0;30.0;21.0;0.7;1.586
5814;0.0;201.0;1601.0;14.0;2.0;4.0;0.0;0.0;2.01;3;2021;85.0;61.0;43.0;0.704;-1.11
5815;0.0;74.0;256.0;7.0;2.0;4.0;0.0;0.0;2.682;3;2021;134.0;118.0;28.0;0.237;0.636
5817;0.0;184.0;856.0;25.0;1.0;4.0;0.0;0.0;2.524;3;2021;55.0;45.0;30.0;0.666;0.224
5818;0.0;1067.0;1316.0;9.0;2.0;2.0;0.0;0.0;0.787;1;2021;3.0;3.0;3.0;1.0;-4.291
5820;0.0;154.0;279.0;4.0;1.0;4.0;0.0;0.0;2.74;3;2021;9.0;8.0;7.0;0.875;0.786
5821;0.0;154.0;279.0;4.0;1.0;4.0;0.0;1.0;1.757;2;2021;7.0;4.0;3.0;0.75;-1.768
5822;0.0;146.0;199.0;6.0;1.0;4.0;0.0;0.0;2.055;3;2021;14.0;11.0;8.0;0.727;-0.995
5823;0.0;146.0;199.0;6.0;1.0;4.0;0.0;0.0;4.118;5;2021;20.0;14.0;11.0;0.785;4.37
5824;0.0;948.0;318.0;9.0;1.0;4.0;0.0;1.0;NAN;SC;2021;69.0;17.0;3.0;0.176;NAN
5826;0.0;78.0;249.0;20.0;2.0;4.0;0.0;0.0;3.098;4;2021;4.0;4.0;3.0;0.75;1.718
5832;0.0;417.0;2.0;0.0;1.0;4.0;0.0;0.0;2.774;3;2021;61.0;54.0;46.0;0.851;0.875
5833;0.0;417.0;2.0;0.0;1.0;4.0;0.0;1.0;1.809;2;2021;94.0;51.0;13.0;0.254;-1.635
5838;0.0;238.0;1509.0;3.0;2.0;4.0;0.0;0.0;2.406;3;2021;87.0;40.0;39.0;0.975;-0.08
5839;0.0;86.0;183.0;7.0;1.0;4.0;0.0;0.0;2.319;3;2021;53.0;46.0;36.0;0.782;-0.307
5840;0.0;86.0;183.0;7.0;1.0;4.0;0.0;1.0;NAN;SC;2021;7.0;6.0;0.0;0.0;NAN
5841;0.0;309.0;52.0;8.0;1.0;4.0;0.0;0.0;2.607;3;2021;26.0;22.0;20.0;0.909;0.44
5842;0.0;525.0;199.0;6.0;0.0;2.0;0.0;1.0;NAN;SC;2021;28.0;25.0;3.0;0.12;NAN
5843;0.0;392.0;438.0;14.0;1.0;2.0;0.0;0.0;4.616;5;2021;12.0;10.0;9.0;0.9;5.665
5844;0.0;392.0;1427.0;14.0;1.0;2.0;0.0;0.0;4.282;5;2021;8.0;8.0;5.0;0.625;4.796
5847;0.0;913.0;1504.0;6.0;1.0;2.0;0.0;0.0;2.61;3;2021;8.0;7.0;5.0;0.714;0.449
5848;0.0;913.0;1504.0;6.0;1.0;2.0;0.0;1.0;NAN;SC;2021;10.0;9.0;1.0;0.111;NAN
5849;0.0;913.0;1504.0;6.0;1.0;2.0;0.0;1.0;NAN;SC;2021;69.0;67.0;4.0;0.059;NAN
5851;0.0;691.0;312.0;6.0;0.0;2.0;0.0;0.0;2.195;3;2021;9.0;9.0;7.0;0.777;-0.63
5853;0.0;556.0;1347.0;6.0;1.0;4.0;0.0;0.0;2.801;3;2021;40.0;38.0;36.0;0.947;0.944
5854;0.0;668.0;668.0;6.0;2.0;2.0;0.0;0.0;4.508;5;2021;9.0;9.0;7.0;0.777;5.383
5858;0.0;724.0;687.0;4.0;2.0;2.0;0.0;0.0;2.595;3;2021;21.0;19.0;17.0;0.894;0.409
5860;0.0;387.0;771.0;7.0;2.0;4.0;0.0;0.0;2.006;3;2021;8.0;8.0;6.0;0.75;-1.12
5861;0.0;613.0;487.0;7.0;2.0;4.0;0.0;0.0;0.688;1;2021;13.0;6.0;4.0;0.666;-4.549
5862;0.0;140.0;361.0;4.0;2.0;4.0;0.0;0.0;2.169;3;2021;55.0;51.0;45.0;0.882;-0.697
5864;0.0;868.0;424.0;15.0;2.0;4.0;0.0;0.0;2.845;3;2021;18.0;17.0;11.0;0.647;1.061
5865;0.0;390.0;2079.0;4.0;1.0;4.0;0.0;0.0;2.658;3;2021;18.0;18.0;18.0;1.0;0.572
5867;0.0;950.0;480.0;7.0;2.0;4.0;0.0;0.0;2.514;3;2021;4.0;2.0;2.0;1.0;0.198
5869;0.0;482.0;2.0;0.0;2.0;4.0;0.0;0.0;2.437;3;2021;42.0;38.0;26.0;0.684;0.0
5876;0.0;833.0;120.0;4.0;2.0;4.0;0.0;0.0;4.794;5;2021;14.0;14.0;9.0;0.642;6.126
5877;0.0;234.0;65.0;3.0;1.0;4.0;0.0;0.0;2.664;3;2021;64.0;57.0;47.0;0.824;0.59
5878;0.0;227.0;494.0;7.0;2.0;4.0;0.0;0.0;2.037;3;2021;63.0;50.0;23.0;0.46;-1.041
5879;0.0;227.0;494.0;7.0;2.0;4.0;0.0;1.0;2.983;4;2021;31.0;20.0;4.0;0.2;1.42
5882;0.0;385.0;843.0;17.0;1.0;2.0;0.0;0.0;2.731;3;2021;65.0;58.0;35.0;0.603;0.763
5884;0.0;512.0;754.0;7.0;2.0;4.0;0.0;0.0;2.266;3;2021;30.0;27.0;16.0;0.592;-0.446
5885;0.0;399.0;494.0;7.0;2.0;4.0;0.0;0.0;3.74;4;2021;15.0;13.0;4.0;0.307;3.386
5887;0.0;111.0;67.0;12.0;2.0;4.0;0.0;0.0;3.883;4;2021;8.0;6.0;6.0;1.0;3.758
5889;0.0;462.0;244.0;7.0;2.0;4.0;0.0;0.0;2.727;3;2021;14.0;13.0;8.0;0.615;0.752
5892;0.0;551.0;231.0;11.0;1.0;2.0;0.0;0.0;3.413;4;2021;31.0;27.0;11.0;0.407;2.536
5900;0.0;214.0;2444.0;9.0;1.0;4.0;0.0;0.0;2.904;3;2021;4.0;4.0;3.0;0.75;1.214
5901;0.0;92.0;196.0;17.0;1.0;4.0;0.0;1.0;NAN;SC;2021;1.0;0.0;0.0;0.0;NAN
5902;0.0;799.0;355.0;9.0;2.0;2.0;0.0;0.0;5.0;5;2021;7.0;6.0;2.0;0.333;10.17
5905;0.0;511.0;577.0;7.0;2.0;4.0;0.0;0.0;2.625;3;2021;112.0;104.0;43.0;0.413;0.488
5906;0.0;48.0;894.0;17.0;1.0;4.0;0.0;0.0;2.485;3;2021;39.0;31.0;21.0;0.677;0.124
5916;0.0;79.0;199.0;6.0;2.0;4.0;0.0;0.0;3.808;4;2021;10.0;10.0;5.0;0.5;3.564
5919;0.0;416.0;452.0;7.0;2.0;2.0;0.0;0.0;NAN;SC;2021;29.0;16.0;3.0;0.187;NAN
5920;0.0;182.0;1433.0;7.0;1.0;2.0;0.0;0.0;3.435;4;2021;30.0;29.0;23.0;0.793;2.593
5921;0.0;182.0;1433.0;7.0;1.0;2.0;0.0;1.0;1.982;3;2021;78.0;71.0;18.0;0.253;-1.185
5926;0.0;754.0;761.0;7.0;1.0;2.0;0.0;0.0;3.074;4;2021;24.0;20.0;15.0;0.75;1.654
5928;0.0;516.0;4398.0;14.0;2.0;4.0;0.0;0.0;3.167;4;2021;15.0;15.0;15.0;1.0;1.895
5931;0.0;499.0;1208.0;6.0;1.0;2.0;0.0;0.0;3.408;4;2021;28.0;22.0;18.0;0.818;2.524
5935;0.0;334.0;119.0;4.0;1.0;4.0;0.0;0.0;2.611;3;2021;43.0;37.0;22.0;0.594;0.45
5936;0.0;334.0;119.0;4.0;1.0;4.0;0.0;1.0;1.51;2;2021;56.0;42.0;16.0;0.38;-2.411
5937;0.0;261.0;1370.0;17.0;2.0;4.0;0.0;0.0;2.099;3;2021;154.0;136.0;52.0;0.382;-0.879
5938;0.0;837.0;246.0;7.0;1.0;4.0;0.0;0.0;2.513;3;2021;108.0;103.0;30.0;0.291;0.196
5939;0.0;837.0;246.0;7.0;1.0;4.0;0.0;1.0;NAN;SC;2021;64.0;58.0;11.0;0.189;NAN
5940;0.0;538.0;210.0;7.0;2.0;4.0;0.0;0.0;1.82;2;2021;52.0;45.0;18.0;0.4;-1.606
5944;0.0;532.0;1427.0;14.0;2.0;2.0;0.0;0.0;2.515;3;2021;33.0;28.0;20.0;0.714;0.202
5945;0.0;41.0;424.0;15.0;2.0;4.0;0.0;0.0;2.306;3;2021;81.0;57.0;38.0;0.666;-0.342
5948;0.0;339.0;198.0;7.0;2.0;2.0;0.0;0.0;2.616;3;2021;134.0;117.0;45.0;0.384;0.464
5949;0.0;559.0;2741.0;12.0;2.0;4.0;0.0;0.0;2.193;3;2021;58.0;53.0;41.0;0.773;-0.634
5954;0.0;179.0;1795.0;21.0;2.0;4.0;0.0;0.0;NAN;SC;2021;8.0;5.0;1.0;0.2;NAN
5955;0.0;289.0;1181.0;7.0;1.0;4.0;0.0;0.0;1.618;2;2021;48.0;41.0;15.0;0.365;-2.131
5959;0.0;14.0;405.0;9.0;2.0;4.0;0.0;0.0;NAN;SC;2021;3.0;3.0;1.0;0.333;NAN
5960;0.0;277.0;1840.0;6.0;1.0;4.0;0.0;0.0;2.752;3;2021;9.0;9.0;7.0;0.777;0.817
5961;0.0;949.0;1537.0;6.0;1.0;4.0;0.0;0.0;1.5;2;2021;15.0;14.0;11.0;0.785;-2.437
5962;0.0;240.0;265.0;9.0;1.0;4.0;0.0;1.0;2.289;3;2021;145.0;136.0;56.0;0.411;-0.386
5964;0.0;762.0;533.0;1.0;2.0;4.0;0.0;0.0;2.765;3;2021;36.0;34.0;19.0;0.558;0.851
5966;0.0;484.0;249.0;20.0;2.0;4.0;0.0;0.0;1.05;2;2021;17.0;14.0;12.0;0.857;-3.606
5972;0.0;702.0;321.0;6.0;2.0;4.0;0.0;0.0;1.759;2;2021;13.0;13.0;12.0;0.923;-1.762
5976;0.0;531.0;7.0;2.0;1.0;4.0;0.0;0.0;2.453;3;2021;184.0;130.0;77.0;0.592;0.041
5977;0.0;531.0;7.0;2.0;1.0;4.0;0.0;0.0;1.493;2;2021;33.0;33.0;17.0;0.515;-2.455
5978;0.0;745.0;68.0;19.0;2.0;4.0;0.0;0.0;1.832;2;2021;35.0;30.0;23.0;0.766;-1.573
5979;0.0;150.0;65.0;3.0;1.0;4.0;0.0;0.0;1.51;2;2021;2.0;2.0;2.0;1.0;-2.41
5982;0.0;350.0;13.0;4.0;2.0;4.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
5984;0.0;316.0;107.0;12.0;2.0;4.0;0.0;0.0;2.516;3;2021;46.0;44.0;42.0;0.954;0.204
5985;0.0;316.0;107.0;12.0;2.0;4.0;0.0;1.0;2.638;3;2021;67.0;49.0;22.0;0.448;0.521
5986;0.0;372.0;2175.0;5.0;2.0;2.0;0.0;0.0;4.817;5;2021;5.0;5.0;4.0;0.8;6.187
5987;0.0;591.0;413.0;4.0;2.0;4.0;0.0;0.0;2.823;3;2021;17.0;15.0;6.0;0.4;1.002
5991;0.0;310.0;856.0;25.0;2.0;4.0;0.0;0.0;1.548;2;2021;25.0;22.0;16.0;0.727;-2.312
5992;0.0;130.0;503.0;6.0;2.0;4.0;0.0;0.0;3.586;4;2021;14.0;8.0;7.0;0.875;2.987
5993;0.0;17.0;496.0;7.0;1.0;4.0;0.0;0.0;2.587;3;2021;26.0;23.0;19.0;0.826;0.388
5998;0.0;269.0;192.0;9.0;2.0;4.0;0.0;0.0;3.58;4;2021;35.0;24.0;18.0;0.75;2.971
6000;0.0;968.0;196.0;17.0;1.0;2.0;0.0;0.0;2.478;3;2021;35.0;34.0;29.0;0.852;0.106
6003;0.0;233.0;1274.0;6.0;2.0;4.0;0.0;0.0;2.215;3;2021;19.0;18.0;14.0;0.777;-0.577
6004;0.0;823.0;194.0;6.0;2.0;4.0;0.0;0.0;3.266;4;2021;13.0;13.0;11.0;0.846;2.154
6008;0.0;805.0;52.0;8.0;1.0;4.0;0.0;0.0;1.181;2;2021;10.0;10.0;7.0;0.7;-3.267
6009;0.0;805.0;52.0;8.0;1.0;4.0;0.0;0.0;3.744;4;2021;5.0;5.0;4.0;0.8;3.398
6015;0.0;386.0;26.0;15.0;2.0;4.0;0.0;1.0;2.514;3;2021;214.0;118.0;69.0;0.584;0.198
6018;0.0;666.0;367.0;15.0;2.0;4.0;0.0;0.0;2.188;3;2021;77.0;61.0;43.0;0.704;-0.647
6020;0.0;709.0;2117.0;4.0;2.0;2.0;0.0;0.0;2.033;3;2021;19.0;19.0;15.0;0.789;-1.05
6023;0.0;614.0;2163.0;5.0;2.0;4.0;0.0;1.0;1.725;2;2021;148.0;127.0;26.0;0.204;-1.853
6025;0.0;822.0;198.0;7.0;2.0;2.0;0.0;0.0;2.305;3;2021;15.0;14.0;7.0;0.5;-0.344
6028;0.0;778.0;535.0;6.0;2.0;4.0;0.0;0.0;1.356;2;2021;6.0;6.0;5.0;0.833;-2.811
6030;0.0;1106.0;1222.0;7.0;1.0;2.0;0.0;0.0;3.082;4;2021;38.0;37.0;26.0;0.702;1.675
6033;0.0;813.0;36.0;18.0;2.0;4.0;0.0;0.0;0.953;2;2021;16.0;13.0;8.0;0.615;-3.86
6035;0.0;89.0;1193.0;7.0;2.0;4.0;0.0;0.0;2.023;3;2021;38.0;35.0;21.0;0.6;-1.077
6037;0.0;100.0;628.0;17.0;1.0;4.0;0.0;1.0;2.391;3;2021;453.0;330.0;133.0;0.403;-0.121
